symbol,date,open,high,low,close,volume,adjclose
UAMY,2004-10-04,0.46000000834465027,0.4699999988079071,0.3700000047683716,0.4000000059604645,79900,0.4000000059604645
UAMY,2004-10-05,0.3400000035762787,0.47999998927116394,0.3400000035762787,0.4000000059604645,120800,0.4000000059604645
UAMY,2004-10-06,0.44999998807907104,0.5099999904632568,0.44999998807907104,0.5099999904632568,54100,0.5099999904632568
UAMY,2004-10-07,0.6000000238418579,0.6000000238418579,0.5,0.5,35700,0.5
UAMY,2004-10-08,0.5,0.5099999904632568,0.5,0.5099999904632568,40000,0.5099999904632568
UAMY,2004-10-11,0.5,0.5099999904632568,0.4699999988079071,0.49000000953674316,79700,0.49000000953674316
UAMY,2004-10-12,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,5400,0.5099999904632568
UAMY,2004-10-13,0.5099999904632568,0.5099999904632568,0.5,0.5,48500,0.5
UAMY,2004-10-14,0.5,0.5099999904632568,0.5,0.5099999904632568,27700,0.5099999904632568
UAMY,2004-10-15,0.5,0.5799999833106995,0.5,0.5199999809265137,40500,0.5199999809265137
UAMY,2004-10-18,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,500,0.47999998927116394
UAMY,2004-10-19,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,600,0.47999998927116394
UAMY,2004-10-20,0.5,0.5,0.47999998927116394,0.47999998927116394,23200,0.47999998927116394
UAMY,2004-10-21,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,1200,0.4000000059604645
UAMY,2004-10-22,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.4000000059604645
UAMY,2004-10-25,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,1000,0.49000000953674316
UAMY,2004-10-26,0.49000000953674316,0.49000000953674316,0.4000000059604645,0.4000000059604645,2400,0.4000000059604645
UAMY,2004-10-27,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.4000000059604645
UAMY,2004-10-28,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,400,0.4000000059604645
UAMY,2004-10-29,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,5000,0.49000000953674316
UAMY,2004-11-01,0.44999998807907104,0.47999998927116394,0.44999998807907104,0.47999998927116394,11500,0.47999998927116394
UAMY,2004-11-02,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.47999998927116394
UAMY,2004-11-03,0.49000000953674316,0.5099999904632568,0.49000000953674316,0.5099999904632568,6300,0.5099999904632568
UAMY,2004-11-04,0.4699999988079071,0.49000000953674316,0.44999998807907104,0.44999998807907104,75000,0.44999998807907104
UAMY,2004-11-05,0.5199999809265137,0.5199999809265137,0.4099999964237213,0.44999998807907104,8500,0.44999998807907104
UAMY,2004-11-08,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.44999998807907104
UAMY,2004-11-09,0.4300000071525574,0.4699999988079071,0.4300000071525574,0.4699999988079071,5200,0.4699999988079071
UAMY,2004-11-10,0.4699999988079071,0.49000000953674316,0.4699999988079071,0.49000000953674316,20000,0.49000000953674316
UAMY,2004-11-11,0.4699999988079071,0.49000000953674316,0.4699999988079071,0.49000000953674316,25000,0.49000000953674316
UAMY,2004-11-12,0.4699999988079071,0.49000000953674316,0.4699999988079071,0.49000000953674316,30500,0.49000000953674316
UAMY,2004-11-15,0.4699999988079071,0.49000000953674316,0.4699999988079071,0.49000000953674316,6100,0.49000000953674316
UAMY,2004-11-16,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.4699999988079071,9500,0.4699999988079071
UAMY,2004-11-17,0.4699999988079071,0.49000000953674316,0.4699999988079071,0.49000000953674316,2500,0.49000000953674316
UAMY,2004-11-18,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0,0.49000000953674316
UAMY,2004-11-19,0.5,0.5,0.4699999988079071,0.49000000953674316,17000,0.49000000953674316
UAMY,2004-11-22,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,200,0.41999998688697815
UAMY,2004-11-23,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0,0.41999998688697815
UAMY,2004-11-24,0.4699999988079071,0.49000000953674316,0.4699999988079071,0.49000000953674316,400,0.49000000953674316
UAMY,2004-11-26,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0,0.49000000953674316
UAMY,2004-11-29,0.4699999988079071,0.49000000953674316,0.4699999988079071,0.4699999988079071,38900,0.4699999988079071
UAMY,2004-11-30,0.47999998927116394,0.5,0.47999998927116394,0.5,103000,0.5
UAMY,2004-12-01,0.5,0.5,0.5,0.5,0,0.5
UAMY,2004-12-02,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,40000,0.49000000953674316
UAMY,2004-12-03,0.47999998927116394,0.49000000953674316,0.4300000071525574,0.44999998807907104,44300,0.44999998807907104
UAMY,2004-12-06,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.41999998688697815,6000,0.41999998688697815
UAMY,2004-12-07,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,5000,0.49000000953674316
UAMY,2004-12-08,0.46000000834465027,0.49000000953674316,0.46000000834465027,0.49000000953674316,8400,0.49000000953674316
UAMY,2004-12-09,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.44999998807907104,55000,0.44999998807907104
UAMY,2004-12-10,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,10000,0.44999998807907104
UAMY,2004-12-13,0.41999998688697815,0.44999998807907104,0.41999998688697815,0.44999998807907104,5000,0.44999998807907104
UAMY,2004-12-14,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.47999998927116394,118500,0.47999998927116394
UAMY,2004-12-15,0.49000000953674316,0.5099999904632568,0.47999998927116394,0.49000000953674316,31400,0.49000000953674316
UAMY,2004-12-16,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,6800,0.49000000953674316
UAMY,2004-12-17,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.44999998807907104,17800,0.44999998807907104
UAMY,2004-12-20,0.44999998807907104,0.5099999904632568,0.44999998807907104,0.47999998927116394,5800,0.47999998927116394
UAMY,2004-12-21,0.47999998927116394,0.5,0.4300000071525574,0.5,42500,0.5
UAMY,2004-12-22,0.46000000834465027,0.47999998927116394,0.46000000834465027,0.4699999988079071,52600,0.4699999988079071
UAMY,2004-12-23,0.5,0.5,0.49000000953674316,0.49000000953674316,12500,0.49000000953674316
UAMY,2004-12-27,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,13500,0.49000000953674316
UAMY,2004-12-28,0.5,0.5,0.49000000953674316,0.49000000953674316,6500,0.49000000953674316
UAMY,2004-12-29,0.47999998927116394,0.49000000953674316,0.4699999988079071,0.47999998927116394,177900,0.47999998927116394
UAMY,2004-12-30,0.4699999988079071,0.5,0.44999998807907104,0.5,98600,0.5
UAMY,2004-12-31,0.5,0.5,0.5,0.5,0,0.5
UAMY,2005-01-03,0.5,0.5,0.47999998927116394,0.49000000953674316,7100,0.49000000953674316
UAMY,2005-01-04,0.47999998927116394,0.49000000953674316,0.47999998927116394,0.47999998927116394,3700,0.47999998927116394
UAMY,2005-01-05,0.49000000953674316,0.5,0.44999998807907104,0.5,32000,0.5
UAMY,2005-01-06,0.5,0.550000011920929,0.47999998927116394,0.47999998927116394,13100,0.47999998927116394
UAMY,2005-01-07,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,200,0.4699999988079071
UAMY,2005-01-10,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,1100,0.4699999988079071
UAMY,2005-01-11,0.4699999988079071,0.6499999761581421,0.4699999988079071,0.6000000238418579,34500,0.6000000238418579
UAMY,2005-01-12,0.699999988079071,0.7300000190734863,0.550000011920929,0.6800000071525574,49500,0.6800000071525574
UAMY,2005-01-13,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.699999988079071,139800,0.699999988079071
UAMY,2005-01-14,0.75,0.75,0.7099999785423279,0.75,51700,0.75
UAMY,2005-01-18,0.699999988079071,0.75,0.699999988079071,0.7200000286102295,29500,0.7200000286102295
UAMY,2005-01-19,0.7099999785423279,0.75,0.7099999785423279,0.7099999785423279,26500,0.7099999785423279
UAMY,2005-01-20,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,200,0.699999988079071
UAMY,2005-01-21,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,7500,0.699999988079071
UAMY,2005-01-24,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,23300,0.6499999761581421
UAMY,2005-01-25,0.699999988079071,0.75,0.6499999761581421,0.75,12200,0.75
UAMY,2005-01-26,0.6800000071525574,0.75,0.6200000047683716,0.75,13900,0.75
UAMY,2005-01-27,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6800000071525574,1000,0.6800000071525574
UAMY,2005-01-28,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,3000,0.6800000071525574
UAMY,2005-01-31,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,28800,0.699999988079071
UAMY,2005-02-01,0.699999988079071,0.699999988079071,0.6600000262260437,0.6800000071525574,4500,0.6800000071525574
UAMY,2005-02-02,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.6800000071525574
UAMY,2005-02-03,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,25000,0.699999988079071
UAMY,2005-02-04,0.8100000023841858,0.8199999928474426,0.699999988079071,0.7099999785423279,15500,0.7099999785423279
UAMY,2005-02-07,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0,0.7099999785423279
UAMY,2005-02-08,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,5200,0.7200000286102295
UAMY,2005-02-09,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,4000,0.7200000286102295
UAMY,2005-02-10,0.699999988079071,0.7200000286102295,0.699999988079071,0.7200000286102295,11400,0.7200000286102295
UAMY,2005-02-11,0.7099999785423279,0.7200000286102295,0.699999988079071,0.7200000286102295,30700,0.7200000286102295
UAMY,2005-02-14,0.7200000286102295,0.75,0.699999988079071,0.699999988079071,10800,0.699999988079071
UAMY,2005-02-15,0.7300000190734863,0.7300000190734863,0.699999988079071,0.699999988079071,14000,0.699999988079071
UAMY,2005-02-16,0.75,0.75,0.699999988079071,0.699999988079071,9400,0.699999988079071
UAMY,2005-02-17,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0,0.699999988079071
UAMY,2005-02-18,0.7099999785423279,0.7200000286102295,0.699999988079071,0.699999988079071,12600,0.699999988079071
UAMY,2005-02-22,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,8500,0.6499999761581421
UAMY,2005-02-23,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,600,0.6499999761581421
UAMY,2005-02-24,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.6499999761581421
UAMY,2005-02-25,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.6499999761581421
UAMY,2005-02-28,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,15000,0.699999988079071
UAMY,2005-03-01,0.699999988079071,0.699999988079071,0.6899999976158142,0.6899999976158142,45300,0.6899999976158142
UAMY,2005-03-02,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,200,0.699999988079071
UAMY,2005-03-03,0.7200000286102295,0.7200000286102295,0.6499999761581421,0.7099999785423279,47600,0.7099999785423279
UAMY,2005-03-04,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0,0.7099999785423279
UAMY,2005-03-07,0.6600000262260437,0.699999988079071,0.6600000262260437,0.6700000166893005,25000,0.6700000166893005
UAMY,2005-03-08,0.6200000047683716,0.6700000166893005,0.5600000023841858,0.6000000238418579,58200,0.6000000238418579
UAMY,2005-03-09,0.6499999761581421,0.7200000286102295,0.6499999761581421,0.6700000166893005,32500,0.6700000166893005
UAMY,2005-03-10,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6399999856948853,16000,0.6399999856948853
UAMY,2005-03-11,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.6000000238418579,31000,0.6000000238418579
UAMY,2005-03-14,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,5000,0.699999988079071
UAMY,2005-03-15,0.6499999761581421,0.699999988079071,0.6499999761581421,0.699999988079071,11900,0.699999988079071
UAMY,2005-03-16,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,200,0.6499999761581421
UAMY,2005-03-17,0.6499999761581421,0.6600000262260437,0.6000000238418579,0.6600000262260437,4000,0.6600000262260437
UAMY,2005-03-18,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6499999761581421,40500,0.6499999761581421
UAMY,2005-03-21,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,7000,0.6399999856948853
UAMY,2005-03-22,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6200000047683716,10000,0.6200000047683716
UAMY,2005-03-23,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,15000,0.6499999761581421
UAMY,2005-03-24,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6000000238418579,3000,0.6000000238418579
UAMY,2005-03-28,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6299999952316284,9800,0.6299999952316284
UAMY,2005-03-29,0.699999988079071,0.699999988079071,0.5899999737739563,0.6000000238418579,26500,0.6000000238418579
UAMY,2005-03-30,0.41999998688697815,0.6499999761581421,0.41999998688697815,0.6499999761581421,83600,0.6499999761581421
UAMY,2005-03-31,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0,0.6499999761581421
UAMY,2005-04-01,0.5,0.6499999761581421,0.5,0.6499999761581421,18400,0.6499999761581421
UAMY,2005-04-04,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,1000,0.550000011920929
UAMY,2005-04-05,0.6499999761581421,0.6499999761581421,0.550000011920929,0.550000011920929,6400,0.550000011920929
UAMY,2005-04-06,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,5300,0.6499999761581421
UAMY,2005-04-07,0.6499999761581421,0.6499999761581421,0.550000011920929,0.550000011920929,7600,0.550000011920929
UAMY,2005-04-08,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,3600,0.6499999761581421
UAMY,2005-04-11,0.6499999761581421,0.6499999761581421,0.5099999904632568,0.6499999761581421,183200,0.6499999761581421
UAMY,2005-04-12,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6499999761581421,65000,0.6499999761581421
UAMY,2005-04-13,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6499999761581421,14900,0.6499999761581421
UAMY,2005-04-14,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1700,0.6499999761581421
UAMY,2005-04-15,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,15900,0.6499999761581421
UAMY,2005-04-18,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2100,0.6000000238418579
UAMY,2005-04-19,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,5500,0.6800000071525574
UAMY,2005-04-20,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,1500,0.6800000071525574
UAMY,2005-04-21,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,3500,0.6800000071525574
UAMY,2005-04-22,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6200000047683716,4900,0.6200000047683716
UAMY,2005-04-25,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,2500,0.6200000047683716
UAMY,2005-04-26,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2500,0.6000000238418579
UAMY,2005-04-27,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1000,0.6000000238418579
UAMY,2005-04-28,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5699999928474426,20400,0.5699999928474426
UAMY,2005-04-29,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0,0.5699999928474426
UAMY,2005-05-02,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0,0.5699999928474426
UAMY,2005-05-03,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0,0.5699999928474426
UAMY,2005-05-04,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0,0.5699999928474426
UAMY,2005-05-05,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0,0.5699999928474426
UAMY,2005-05-06,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0,0.5699999928474426
UAMY,2005-05-09,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0,0.5699999928474426
UAMY,2005-05-10,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,1100,0.5400000214576721
UAMY,2005-05-11,0.5400000214576721,0.6700000166893005,0.5400000214576721,0.6399999856948853,40000,0.6399999856948853
UAMY,2005-05-12,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,500,0.6000000238418579
UAMY,2005-05-13,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,30000,0.6000000238418579
UAMY,2005-05-16,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0.6000000238418579
UAMY,2005-05-17,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,11000,0.6000000238418579
UAMY,2005-05-18,0.5899999737739563,0.6399999856948853,0.5899999737739563,0.6200000047683716,16100,0.6200000047683716
UAMY,2005-05-19,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1100,0.6000000238418579
UAMY,2005-05-20,0.6000000238418579,0.6000000238418579,0.5400000214576721,0.5400000214576721,24500,0.5400000214576721
UAMY,2005-05-23,0.5400000214576721,0.6000000238418579,0.5400000214576721,0.6000000238418579,2400,0.6000000238418579
UAMY,2005-05-24,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,1000,0.5400000214576721
